"","parents","has_nurs","form","children","housing","finance","social","health","class"
"3748","usual","less_proper","complete","3","convenient","inconv","nonprob","priority","priority"
"3749","great_pret","proper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"3750","usual","proper","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3751","usual","less_proper","complete","3","critical","inconv","problematic","recommended","priority"
"3752","pretentious","less_proper","complete","2","convenient","convenient","nonprob","recommended","priority"
"3753","usual","less_proper","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"3754","usual","less_proper","completed","more","less_conv","convenient","slightly_prob","recommended","priority"
"3755","usual","less_proper","completed","1","critical","convenient","problematic","recommended","priority"
"3756","great_pret","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"3757","usual","less_proper","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"3758","usual","critical","foster","1","convenient","inconv","slightly_prob","priority","spec_prior"
"3759","usual","critical","foster","1","convenient","inconv","nonprob","priority","spec_prior"
"3760","usual","improper","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"3761","usual","less_proper","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"3762","great_pret","very_crit","foster","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3763","great_pret","very_crit","incomplete","more","critical","convenient","slightly_prob","priority","spec_prior"
"3764","great_pret","less_proper","incomplete","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"3765","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","priority","not_recom"
"3766","usual","improper","complete","more","convenient","inconv","problematic","not_recom","not_recom"
"3767","usual","improper","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"3768","great_pret","very_crit","complete","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"3769","usual","less_proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"3770","great_pret","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"3771","great_pret","proper","complete","2","convenient","convenient","nonprob","recommended","priority"
"3772","usual","less_proper","complete","3","critical","convenient","problematic","priority","priority"
"3773","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3774","usual","less_proper","completed","1","less_conv","inconv","problematic","recommended","priority"
"3775","usual","very_crit","foster","3","critical","convenient","problematic","priority","spec_prior"
"3776","usual","very_crit","incomplete","2","less_conv","convenient","nonprob","priority","spec_prior"
"3777","great_pret","very_crit","incomplete","more","critical","convenient","problematic","recommended","spec_prior"
"3778","great_pret","less_proper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3779","great_pret","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"3780","pretentious","proper","foster","1","critical","inconv","slightly_prob","priority","priority"
"3781","usual","very_crit","foster","1","critical","inconv","problematic","priority","spec_prior"
"3782","great_pret","very_crit","foster","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3783","great_pret","less_proper","incomplete","1","less_conv","convenient","problematic","not_recom","not_recom"
"3784","great_pret","less_proper","completed","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"3785","usual","less_proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"3786","usual","less_proper","completed","more","convenient","convenient","slightly_prob","priority","priority"
"3787","great_pret","very_crit","foster","more","less_conv","convenient","nonprob","not_recom","not_recom"
"3788","great_pret","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3789","usual","improper","complete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3790","usual","less_proper","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"3791","usual","less_proper","foster","1","critical","convenient","slightly_prob","recommended","priority"
"3792","great_pret","proper","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"3793","great_pret","improper","completed","3","convenient","inconv","problematic","priority","spec_prior"
"3794","usual","critical","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"3795","usual","very_crit","foster","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"3796","pretentious","very_crit","complete","more","critical","convenient","problematic","priority","spec_prior"
"3797","usual","improper","complete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"3798","usual","critical","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3799","usual","less_proper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3800","pretentious","very_crit","completed","2","less_conv","inconv","nonprob","recommended","priority"
"3801","usual","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"3802","usual","less_proper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3803","usual","improper","complete","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3804","usual","less_proper","complete","1","convenient","inconv","slightly_prob","recommended","priority"
"3805","usual","less_proper","complete","3","critical","convenient","problematic","recommended","priority"
"3806","usual","less_proper","completed","more","convenient","inconv","problematic","recommended","priority"
"3807","great_pret","very_crit","complete","more","convenient","convenient","slightly_prob","recommended","spec_prior"
"3808","pretentious","critical","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"3809","great_pret","very_crit","foster","2","convenient","inconv","problematic","recommended","spec_prior"
"3810","pretentious","very_crit","incomplete","1","critical","convenient","problematic","priority","spec_prior"
"3811","usual","proper","completed","2","less_conv","inconv","problematic","not_recom","not_recom"
"3812","usual","improper","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"3813","pretentious","critical","completed","2","less_conv","inconv","nonprob","priority","spec_prior"
"3814","great_pret","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"3815","great_pret","very_crit","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"3816","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"3817","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3818","great_pret","very_crit","foster","1","less_conv","inconv","problematic","recommended","spec_prior"
"3819","pretentious","less_proper","completed","more","convenient","convenient","problematic","recommended","priority"
"3820","great_pret","very_crit","foster","1","critical","inconv","problematic","not_recom","not_recom"
"3821","usual","less_proper","complete","3","critical","convenient","nonprob","recommended","priority"
"3822","great_pret","very_crit","foster","more","convenient","convenient","nonprob","not_recom","not_recom"
"3823","usual","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"3824","pretentious","very_crit","completed","3","convenient","inconv","slightly_prob","recommended","spec_prior"
