"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5930","pretentious","5","4","3","convenient","convenient","2","2","spec_prior"
"5931","usual","3","incomplete","3","1","convenient","nonprob","3","priority"
"5932","2","critical","1","2","3","convenient","1","1","not_recom"
"5933","usual","less_proper","2","2","less_conv","2","1","priority","priority"
"5934","pretentious","1","4","more","1","inconv","nonprob","priority","recommended"
"5935","great_pret","5","4","3","2","inconv","nonprob","priority","spec_prior"
"5936","great_pret","improper","3","1","critical","inconv","3","recommended","recommended"
"5937","1","5","complete","3","2","inconv","problematic","2","recommended"
"5938","3","very_crit","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"5939","pretentious","less_proper","foster","3","less_conv","inconv","3","3","priority"
"5940","great_pret","3","foster","1","critical","1","slightly_prob","3","priority"
"5941","great_pret","less_proper","3","1","convenient","2","slightly_prob","3","priority"
"5942","pretentious","proper","1","2","less_conv","convenient","nonprob","1","not_recom"
"5943","pretentious","less_proper","2","3","1","2","problematic","3","priority"
"5944","great_pret","5","4","3","convenient","inconv","problematic","1","not_recom"
"5945","usual","very_crit","complete","1","critical","convenient","problematic","priority","spec_prior"
"5946","1","5","complete","3","2","inconv","2","2","recommended"
"5947","1","very_crit","4","3","convenient","inconv","nonprob","recommended","recommended"
"5948","great_pret","improper","incomplete","3","convenient","inconv","2","recommended","spec_prior"
"5949","3","less_proper","2","1","1","1","nonprob","recommended","very_recom"
"5950","1","5","completed","3","critical","inconv","slightly_prob","recommended","recommended"
"5951","pretentious","1","completed","4","1","convenient","3","recommended","recommended"
"5952","great_pret","very_crit","foster","4","critical","1","problematic","priority","spec_prior"
"5953","1","5","4","3","critical","inconv","problematic","priority","recommended"
"5954","usual","less_proper","foster","3","1","inconv","3","3","priority"
"5955","1","very_crit","4","3","convenient","inconv","2","recommended","spec_prior"
"5956","1","5","4","3","2","convenient","2","2","recommended"
"5957","3","3","2","1","less_conv","convenient","1","not_recom","not_recom"
"5958","3","proper","2","2","convenient","convenient","slightly_prob","3","priority"
"5959","pretentious","less_proper","1","2","less_conv","2","1","3","priority"
"5960","1","5","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5961","3","3","complete","2","less_conv","convenient","1","recommended","priority"
"5962","pretentious","very_crit","completed","1","2","inconv","slightly_prob","not_recom","not_recom"
"5963","great_pret","improper","incomplete","1","2","1","slightly_prob","priority","recommended"
"5964","pretentious","3","completed","3","convenient","2","slightly_prob","recommended","priority"
"5965","3","less_proper","2","2","less_conv","1","nonprob","recommended","priority"
"5966","great_pret","3","2","2","1","inconv","1","3","priority"
"5967","1","5","4","3","2","convenient","2","2","recommended"
"5968","pretentious","very_crit","3","3","less_conv","2","problematic","2","spec_prior"
"5969","pretentious","critical","foster","2","convenient","inconv","1","not_recom","not_recom"
"5970","great_pret","5","4","3","2","inconv","2","2","recommended"
"5971","pretentious","critical","4","1","2","1","problematic","not_recom","not_recom"
"5972","usual","3","completed","1","less_conv","1","problematic","recommended","priority"
"5973","2","critical","foster","2","convenient","2","problematic","not_recom","not_recom"
"5974","great_pret","proper","4","3","convenient","inconv","2","2","recommended"
"5975","great_pret","proper","1","2","3","inconv","1","3","priority"
"5976","2","improper","1","2","convenient","2","problematic","1","not_recom"
"5977","1","5","complete","3","convenient","2","2","priority","recommended"
"5978","1","improper","4","more","2","inconv","2","2","spec_prior"
"5979","3","less_proper","2","4","less_conv","convenient","1","not_recom","not_recom"
"5980","pretentious","3","2","2","convenient","2","nonprob","1","not_recom"
"5981","pretentious","2","1","3","less_conv","2","2","1","not_recom"
"5982","2","improper","1","2","critical","2","1","1","not_recom"
"5983","3","very_crit","completed","more","3","convenient","1","not_recom","not_recom"
"5984","usual","proper","2","2","critical","convenient","1","3","priority"
"5985","3","proper","2","2","critical","1","problematic","3","priority"
"5986","pretentious","proper","completed","more","less_conv","inconv","3","priority","priority"
"5987","pretentious","improper","completed","2","less_conv","2","nonprob","1","not_recom"
"5988","3","3","2","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5989","great_pret","proper","incomplete","3","1","inconv","3","3","priority"
"5990","3","improper","incomplete","2","3","2","nonprob","recommended","priority"
"5991","usual","improper","complete","1","convenient","1","nonprob","recommended","very_recom"
"5992","usual","3","incomplete","1","1","inconv","nonprob","not_recom","not_recom"
"5993","great_pret","very_crit","4","3","2","convenient","2","2","recommended"
"5994","pretentious","1","incomplete","more","convenient","inconv","3","not_recom","not_recom"
"5995","usual","improper","completed","3","3","2","nonprob","1","not_recom"
"5996","1","critical","complete","2","critical","2","2","priority","spec_prior"
"5997","usual","5","4","1","2","1","slightly_prob","priority","spec_prior"
"5998","usual","5","4","3","2","1","problematic","priority","recommended"
"5999","great_pret","very_crit","4","more","2","1","2","priority","spec_prior"
"6000","3","3","completed","3","1","2","slightly_prob","priority","priority"
"6001","1","5","foster","3","less_conv","convenient","2","2","spec_prior"
"6002","3","3","2","more","1","convenient","1","recommended","very_recom"
"6003","great_pret","very_crit","complete","more","2","1","problematic","priority","recommended"
"6004","2","4","1","more","3","convenient","1","1","not_recom"
"6005","3","improper","2","2","critical","1","nonprob","3","priority"
"6006","usual","improper","1","3","3","2","nonprob","recommended","priority"
"6007","3","3","2","4","3","convenient","1","not_recom","not_recom"
"6008","pretentious","proper","2","more","3","convenient","1","1","not_recom"
"6009","great_pret","5","4","3","critical","2","problematic","priority","recommended"
"6010","pretentious","4","incomplete","4","less_conv","convenient","problematic","not_recom","not_recom"
"6011","2","proper","complete","2","1","inconv","slightly_prob","3","very_recom"
"6012","great_pret","improper","completed","4","convenient","convenient","3","not_recom","not_recom"
"6013","usual","very_crit","3","1","2","2","slightly_prob","priority","spec_prior"
"6014","great_pret","4","complete","4","less_conv","1","3","not_recom","not_recom"
"6015","3","improper","completed","2","3","inconv","1","not_recom","not_recom"
"6016","1","5","complete","3","critical","2","problematic","2","spec_prior"
"6017","pretentious","proper","1","3","3","inconv","problematic","3","priority"
"6018","2","4","1","2","3","1","1","recommended","spec_prior"
"6019","usual","improper","2","2","convenient","2","slightly_prob","1","not_recom"
"6020","pretentious","critical","completed","3","less_conv","inconv","2","1","not_recom"
"6021","great_pret","less_proper","3","3","less_conv","inconv","problematic","priority","spec_prior"
"6022","3","improper","completed","1","convenient","convenient","problematic","not_recom","not_recom"
"6023","1","less_proper","4","more","critical","inconv","2","priority","spec_prior"
"6024","3","3","completed","more","less_conv","1","nonprob","not_recom","not_recom"
"6025","3","3","incomplete","1","convenient","convenient","slightly_prob","3","priority"
"6026","pretentious","less_proper","incomplete","1","2","1","slightly_prob","3","priority"
"6027","2","4","complete","2","convenient","convenient","1","1","not_recom"
"6028","1","5","4","2","2","2","problematic","2","recommended"
"6029","pretentious","very_crit","4","1","critical","1","2","2","recommended"
"6030","usual","3","2","3","critical","2","1","recommended","priority"
"6031","pretentious","proper","foster","2","less_conv","2","nonprob","not_recom","not_recom"
"6032","pretentious","4","1","2","less_conv","convenient","problematic","priority","priority"
"6033","usual","critical","completed","1","critical","convenient","nonprob","recommended","priority"
"6034","pretentious","proper","2","more","critical","1","1","priority","priority"
"6035","3","3","foster","3","1","convenient","problematic","priority","priority"
"6036","2","improper","1","2","critical","inconv","nonprob","1","not_recom"
"6037","3","3","2","1","critical","1","1","recommended","priority"
"6038","1","very_crit","foster","3","2","2","2","not_recom","not_recom"
"6039","2","improper","1","more","less_conv","inconv","slightly_prob","priority","priority"
"6040","great_pret","proper","foster","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"6041","great_pret","very_crit","3","3","less_conv","2","3","recommended","spec_prior"
"6042","great_pret","4","incomplete","1","2","1","problematic","not_recom","not_recom"
"6043","great_pret","improper","completed","2","3","2","nonprob","3","priority"
"6044","pretentious","very_crit","foster","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"6045","1","5","complete","3","2","convenient","problematic","recommended","spec_prior"
"6046","pretentious","2","1","2","3","inconv","problematic","recommended","priority"
"6047","usual","less_proper","complete","1","2","1","1","not_recom","not_recom"
"6048","usual","3","completed","more","convenient","inconv","nonprob","1","not_recom"
"6049","1","very_crit","4","3","2","1","2","recommended","recommended"
"6050","3","3","complete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"6051","pretentious","critical","incomplete","3","critical","2","2","2","recommended"
"6052","usual","3","incomplete","1","critical","2","1","recommended","priority"
"6053","2","improper","foster","2","less_conv","inconv","1","recommended","priority"
"6054","1","5","complete","3","2","2","2","priority","recommended"
"6055","pretentious","very_crit","complete","3","less_conv","convenient","2","recommended","recommended"
"6056","usual","proper","2","1","critical","1","nonprob","not_recom","not_recom"
"6057","2","4","foster","2","critical","convenient","slightly_prob","1","not_recom"
"6058","3","3","2","2","1","2","slightly_prob","3","priority"
"6059","great_pret","less_proper","completed","1","2","inconv","problematic","not_recom","not_recom"
"6060","pretentious","5","complete","1","2","1","2","priority","spec_prior"
"6061","pretentious","proper","1","3","3","inconv","1","not_recom","not_recom"
"6062","1","5","foster","1","critical","inconv","2","priority","recommended"
"6063","great_pret","4","complete","4","critical","1","nonprob","not_recom","not_recom"
