"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5422","pretentious","proper","complete","1","critical","inconv","slightly_prob","priority","priority"
"5423","pretentious","proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"5424","great_pret","very_crit","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5425","usual","improper","completed","more","critical","convenient","slightly_prob","recommended","priority"
"5426","great_pret","improper","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"5427","usual","critical","completed","2","critical","inconv","problematic","not_recom","not_recom"
"5428","usual","very_crit","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5429","usual","proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"5430","usual","improper","foster","more","critical","convenient","slightly_prob","recommended","priority"
"5431","pretentious","very_crit","complete","more","convenient","inconv","problematic","priority","spec_prior"
"5432","usual","proper","foster","more","convenient","inconv","problematic","recommended","priority"
"5433","usual","critical","foster","2","less_conv","convenient","slightly_prob","recommended","priority"
"5434","great_pret","less_proper","complete","1","convenient","inconv","nonprob","recommended","priority"
"5435","usual","proper","complete","2","less_conv","inconv","nonprob","recommended","very_recom"
"5436","usual","critical","foster","1","critical","convenient","problematic","recommended","spec_prior"
"5437","usual","proper","incomplete","2","less_conv","convenient","problematic","priority","priority"
"5438","usual","improper","foster","1","convenient","inconv","slightly_prob","recommended","priority"
"5439","great_pret","very_crit","foster","1","less_conv","inconv","nonprob","priority","spec_prior"
"5440","usual","very_crit","foster","2","convenient","convenient","nonprob","priority","spec_prior"
"5441","pretentious","critical","complete","2","critical","inconv","problematic","priority","spec_prior"
"5442","pretentious","proper","complete","3","convenient","inconv","slightly_prob","recommended","priority"
"5443","pretentious","less_proper","incomplete","1","critical","inconv","nonprob","priority","priority"
"5444","usual","critical","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"5445","usual","very_crit","incomplete","3","critical","convenient","problematic","recommended","spec_prior"
"5446","great_pret","proper","incomplete","2","convenient","inconv","slightly_prob","recommended","priority"
"5447","great_pret","less_proper","complete","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"5448","pretentious","proper","complete","3","critical","convenient","slightly_prob","recommended","priority"
"5449","pretentious","less_proper","incomplete","3","critical","convenient","nonprob","priority","priority"
"5450","pretentious","proper","complete","3","critical","inconv","slightly_prob","priority","priority"
"5451","pretentious","proper","foster","1","less_conv","convenient","problematic","priority","priority"
"5452","great_pret","improper","complete","1","convenient","convenient","nonprob","priority","priority"
"5453","usual","less_proper","incomplete","more","less_conv","convenient","nonprob","priority","priority"
"5454","great_pret","improper","foster","3","critical","inconv","problematic","priority","spec_prior"
"5455","great_pret","critical","complete","1","critical","inconv","nonprob","priority","spec_prior"
"5456","great_pret","less_proper","incomplete","3","convenient","inconv","problematic","recommended","spec_prior"
"5457","great_pret","very_crit","incomplete","more","convenient","inconv","problematic","recommended","spec_prior"
"5458","great_pret","less_proper","incomplete","2","critical","inconv","nonprob","priority","spec_prior"
"5459","pretentious","critical","incomplete","3","critical","inconv","slightly_prob","priority","spec_prior"
"5460","usual","less_proper","completed","1","convenient","inconv","problematic","not_recom","not_recom"
"5461","pretentious","improper","foster","2","convenient","convenient","slightly_prob","priority","priority"
"5462","great_pret","less_proper","completed","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5463","great_pret","less_proper","completed","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5464","great_pret","improper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"5465","pretentious","proper","completed","2","convenient","convenient","slightly_prob","recommended","very_recom"
"5466","great_pret","very_crit","incomplete","1","less_conv","convenient","nonprob","priority","spec_prior"
"5467","pretentious","improper","complete","3","critical","inconv","problematic","priority","spec_prior"
"5468","great_pret","critical","completed","more","less_conv","convenient","nonprob","recommended","spec_prior"
"5469","great_pret","improper","foster","2","less_conv","convenient","slightly_prob","priority","spec_prior"
"5470","usual","proper","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5471","usual","critical","complete","1","critical","convenient","problematic","priority","priority"
"5472","pretentious","very_crit","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"5473","usual","very_crit","foster","2","critical","convenient","slightly_prob","priority","spec_prior"
"5474","pretentious","critical","complete","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"5475","pretentious","proper","foster","more","critical","convenient","nonprob","recommended","priority"
"5476","usual","critical","complete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"5477","great_pret","critical","incomplete","more","convenient","inconv","problematic","priority","spec_prior"
"5478","great_pret","improper","complete","3","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5479","usual","critical","foster","1","less_conv","inconv","nonprob","recommended","priority"
"5480","great_pret","critical","complete","1","less_conv","convenient","nonprob","priority","spec_prior"
"5481","pretentious","improper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"5482","usual","improper","completed","3","convenient","convenient","slightly_prob","recommended","very_recom"
"5483","pretentious","improper","completed","1","less_conv","inconv","nonprob","recommended","priority"
"5484","pretentious","improper","incomplete","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"5485","great_pret","critical","complete","3","critical","convenient","slightly_prob","recommended","spec_prior"
"5486","pretentious","less_proper","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"5487","great_pret","critical","complete","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"5488","usual","proper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5489","usual","improper","completed","3","critical","convenient","nonprob","priority","priority"
"5490","pretentious","improper","completed","2","less_conv","inconv","problematic","not_recom","not_recom"
"5491","pretentious","critical","complete","2","convenient","convenient","slightly_prob","recommended","priority"
"5492","usual","improper","completed","1","convenient","inconv","problematic","priority","priority"
"5493","pretentious","critical","complete","2","critical","inconv","nonprob","priority","spec_prior"
"5494","great_pret","very_crit","complete","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"5495","great_pret","less_proper","foster","3","convenient","inconv","problematic","recommended","spec_prior"
"5496","great_pret","less_proper","incomplete","more","convenient","convenient","slightly_prob","priority","priority"
"5497","usual","critical","complete","more","convenient","inconv","problematic","recommended","spec_prior"
"5498","pretentious","very_crit","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"5499","great_pret","proper","complete","1","critical","convenient","slightly_prob","recommended","priority"
"5500","great_pret","very_crit","complete","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5501","pretentious","very_crit","foster","1","critical","inconv","nonprob","not_recom","not_recom"
