"","parents","has_nurs","form","children","housing","finance","social","health","class"
"3973","usual","proper","incomplete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"3974","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3975","pretentious","critical","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"3976","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"3977","usual","proper","complete","1","critical","inconv","problematic","priority","priority"
"3978","pretentious","critical","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"3979","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"3980","pretentious","proper","complete","3","convenient","convenient","problematic","not_recom","not_recom"
"3981","usual","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3982","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"3983","pretentious","critical","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"3984","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3985","great_pret","very_crit","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3986","great_pret","improper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"3987","usual","less_proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"3988","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3989","usual","improper","completed","1","less_conv","convenient","nonprob","priority","recommended"
"3990","pretentious","critical","incomplete","more","critical","convenient","problematic","not_recom","not_recom"
"3991","usual","less_proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"3992","usual","very_crit","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3993","usual","proper","completed","2","convenient","inconv","slightly_prob","priority","priority"
"3994","great_pret","critical","incomplete","2","convenient","convenient","slightly_prob","priority","spec_prior"
"3995","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3996","usual","proper","completed","1","less_conv","inconv","slightly_prob","recommended","priority"
"3997","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","recommended","recommended"
"3998","pretentious","less_proper","incomplete","3","critical","convenient","problematic","priority","not_recom"
"3999","pretentious","less_proper","incomplete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"4000","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"4001","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4002","pretentious","less_proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"4003","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4004","great_pret","improper","complete","more","critical","inconv","nonprob","priority","spec_prior"
"4005","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"4006","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"4007","pretentious","critical","incomplete","2","convenient","convenient","problematic","recommended","not_recom"
"4008","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4009","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4010","great_pret","improper","complete","1","critical","inconv","nonprob","not_recom","not_recom"
"4011","usual","less_proper","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4012","great_pret","very_crit","completed","2","convenient","inconv","nonprob","recommended","recommended"
"4013","great_pret","less_proper","foster","more","less_conv","inconv","nonprob","not_recom","not_recom"
"4014","great_pret","very_crit","foster","more","critical","inconv","nonprob","recommended","recommended"
"4015","great_pret","very_crit","completed","more","less_conv","inconv","nonprob","priority","recommended"
"4016","great_pret","very_crit","complete","1","critical","convenient","nonprob","priority","recommended"
"4017","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"4018","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"4019","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"4020","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"4021","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"4022","great_pret","improper","completed","more","less_conv","inconv","nonprob","recommended","recommended"
"4023","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"4024","pretentious","critical","incomplete","3","critical","convenient","problematic","recommended","not_recom"
"4025","pretentious","less_proper","incomplete","2","less_conv","convenient","problematic","not_recom","not_recom"
"4026","great_pret","very_crit","incomplete","2","convenient","convenient","problematic","recommended","priority"
"4027","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"4028","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4029","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"4030","pretentious","less_proper","foster","3","critical","convenient","problematic","priority","not_recom"
"4031","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4032","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"4033","pretentious","improper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"4034","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","priority","not_recom"
"4035","great_pret","very_crit","completed","more","critical","inconv","nonprob","recommended","spec_prior"
"4036","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"4037","great_pret","critical","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"4038","great_pret","very_crit","complete","more","critical","inconv","nonprob","not_recom","not_recom"
"4039","great_pret","improper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"4040","pretentious","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"4041","great_pret","very_crit","complete","more","critical","inconv","nonprob","priority","spec_prior"
"4042","usual","proper","incomplete","2","convenient","inconv","slightly_prob","recommended","priority"
"4043","usual","proper","complete","more","convenient","inconv","nonprob","recommended","recommended"
