"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5080","usual","very_crit","complete","3","critical","convenient","nonprob","priority","spec_prior"
"5081","pretentious","improper","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"5082","usual","critical","completed","2","critical","inconv","slightly_prob","priority","not_recom"
"5083","pretentious","critical","completed","3","less_conv","convenient","problematic","priority","spec_prior"
"5084","pretentious","improper","foster","3","less_conv","inconv","problematic","recommended","priority"
"5085","pretentious","proper","completed","1","critical","inconv","slightly_prob","recommended","priority"
"5086","pretentious","improper","completed","more","less_conv","convenient","slightly_prob","priority","not_recom"
"5087","pretentious","critical","completed","2","critical","inconv","slightly_prob","priority","not_recom"
"5088","pretentious","improper","incomplete","1","critical","inconv","nonprob","priority","priority"
"5089","pretentious","very_crit","foster","more","critical","inconv","slightly_prob","priority","not_recom"
"5090","great_pret","proper","complete","3","critical","convenient","slightly_prob","recommended","priority"
"5091","great_pret","critical","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5092","great_pret","improper","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"5093","pretentious","critical","completed","3","convenient","inconv","slightly_prob","priority","not_recom"
"5094","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"5095","usual","critical","completed","3","critical","convenient","nonprob","priority","not_recom"
"5096","usual","critical","foster","3","critical","inconv","nonprob","priority","priority"
"5097","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5098","pretentious","critical","completed","3","critical","convenient","nonprob","recommended","not_recom"
"5099","pretentious","critical","completed","3","less_conv","inconv","nonprob","priority","not_recom"
"5100","usual","improper","foster","3","convenient","convenient","nonprob","priority","not_recom"
"5101","pretentious","critical","incomplete","3","critical","inconv","slightly_prob","priority","priority"
"5102","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","priority"
"5103","pretentious","critical","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5104","pretentious","critical","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"5105","usual","critical","completed","3","less_conv","convenient","slightly_prob","recommended","not_recom"
"5106","usual","critical","incomplete","more","critical","convenient","slightly_prob","recommended","priority"
"5107","pretentious","very_crit","complete","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"5108","usual","critical","completed","more","critical","convenient","slightly_prob","recommended","spec_prior"
"5109","pretentious","very_crit","foster","3","convenient","convenient","slightly_prob","priority","not_recom"
"5110","pretentious","proper","completed","2","less_conv","convenient","slightly_prob","priority","very_recom"
"5111","pretentious","critical","completed","1","convenient","inconv","problematic","priority","not_recom"
"5112","pretentious","critical","incomplete","1","critical","inconv","slightly_prob","priority","spec_prior"
"5113","pretentious","proper","foster","2","critical","inconv","nonprob","not_recom","not_recom"
"5114","great_pret","improper","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5115","pretentious","proper","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"5116","great_pret","improper","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"5117","usual","critical","incomplete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"5118","pretentious","less_proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"5119","great_pret","critical","completed","more","critical","convenient","nonprob","priority","spec_prior"
"5120","usual","very_crit","completed","3","critical","convenient","nonprob","priority","not_recom"
"5121","usual","improper","complete","1","critical","convenient","slightly_prob","priority","very_recom"
"5122","pretentious","proper","completed","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5123","pretentious","very_crit","completed","more","critical","convenient","problematic","not_recom","not_recom"
"5124","pretentious","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5125","usual","improper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5126","pretentious","critical","completed","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"5127","usual","critical","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5128","pretentious","critical","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"5129","usual","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5130","pretentious","critical","completed","3","critical","inconv","slightly_prob","recommended","priority"
"5131","usual","critical","incomplete","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"5132","pretentious","proper","foster","3","critical","convenient","slightly_prob","priority","priority"
"5133","pretentious","very_crit","completed","1","critical","inconv","slightly_prob","recommended","spec_prior"
"5134","pretentious","critical","completed","3","critical","convenient","problematic","priority","not_recom"
"5135","pretentious","critical","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5136","great_pret","critical","completed","3","critical","convenient","problematic","priority","spec_prior"
"5137","pretentious","critical","foster","2","critical","convenient","slightly_prob","priority","spec_prior"
"5138","great_pret","critical","incomplete","3","convenient","convenient","slightly_prob","priority","not_recom"
"5139","pretentious","critical","complete","3","critical","convenient","problematic","not_recom","not_recom"
"5140","pretentious","critical","completed","1","convenient","inconv","slightly_prob","priority","not_recom"
"5141","usual","less_proper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5142","pretentious","less_proper","completed","more","critical","convenient","slightly_prob","priority","priority"
"5143","pretentious","less_proper","incomplete","3","critical","inconv","problematic","priority","not_recom"
"5144","pretentious","improper","completed","3","less_conv","convenient","slightly_prob","recommended","not_recom"
"5145","pretentious","improper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5146","usual","critical","completed","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"5147","great_pret","proper","completed","3","critical","convenient","slightly_prob","priority","priority"
"5148","usual","proper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
